Jurisdiction,Value,Race/ ethnicity,Year,Measure
Allegany,164.8,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Allegany,168.5,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Allegany,171.3,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Allegany,175.3,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Allegany,174.8,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Allegany,177.3,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Allegany,163.8,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Allegany,166.2,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Allegany,163.6,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Allegany,166.6,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Allegany,163.4,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Allegany,167.6,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Allegany,178.3,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Allegany,181.9,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Allegany,184.4,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Allegany,187.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Allegany,190.2,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Allegany,191.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Anne Arundel,153.9,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Anne Arundel,169.2,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Anne Arundel,156.3,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Anne Arundel,105.7,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
Anne Arundel,159.6,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Anne Arundel,180.3,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Anne Arundel,161.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Anne Arundel,164.7,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Anne Arundel,173.7,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Anne Arundel,168.5,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Anne Arundel,167.3,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Anne Arundel,174.5,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Anne Arundel,62.2,Hispanic,2012-2014,Cancer Mortality Rate
Anne Arundel,171.4,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Anne Arundel,97.4,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Anne Arundel,166.1,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Anne Arundel,173.8,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Anne Arundel,170.2,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Anne Arundel,103.1,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Anne Arundel,164.1,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Anne Arundel,181.8,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Anne Arundel,166.2,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Anne Arundel,116.8,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Anne Arundel,171.3,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Anne Arundel,184.5,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Anne Arundel,174,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Anne Arundel,109.2,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Anne Arundel,182.2,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Anne Arundel,183.3,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Anne Arundel,89.1,Hispanic,2008-2010,Cancer Mortality Rate
Anne Arundel,186.8,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Anne Arundel,96.4,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Anne Arundel,195.2,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Anne Arundel,184.3,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Anne Arundel,85.9,Hispanic,2007-2009,Cancer Mortality Rate
Anne Arundel,202.1,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Anne Arundel,75.2,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Baltimore City,201.9,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Baltimore City,216.8,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Baltimore City,187.6,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Baltimore City,205.5,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Baltimore City,221.1,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Baltimore City,188.8,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Baltimore City,205.5,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Baltimore City,222.4,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Baltimore City,186.9,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Baltimore City,208.5,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Baltimore City,222.7,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore City,194.9,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore City,86.7,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore City,212.4,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Baltimore City,229.4,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore City,194.2,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore City,74.2,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore City,215.2,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Baltimore City,231.2,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore City,198.7,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore City,100.2,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore City,218.4,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Baltimore City,234.7,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore City,200.7,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore City,101.2,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore City,217.6,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Baltimore City,232,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore City,206.1,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore City,115.8,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore City,216.8,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Baltimore City,239.3,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Baltimore City,190.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Baltimore County,167.8,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Baltimore County,170.3,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Baltimore County,173.6,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Baltimore County,85.1,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
Baltimore County,171,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Baltimore County,178.3,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Baltimore County,175.1,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Baltimore County,99.2,Asian/ Pacific Islander Non-Hispanic,2014-2016,Cancer Mortality Rate
Baltimore County,168.4,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Baltimore County,181.6,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Baltimore County,171,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Baltimore County,94.8,Asian/ Pacific Islander Non-Hispanic,2013-2015,Cancer Mortality Rate
Baltimore County,168.4,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Baltimore County,175.9,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore County,79.2,Hispanic,2012-2014,Cancer Mortality Rate
Baltimore County,172.5,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore County,93.8,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Baltimore County,168.4,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Baltimore County,183.9,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore County,60.2,Hispanic,2011-2013,Cancer Mortality Rate
Baltimore County,171.1,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore County,73.1,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Baltimore County,173.9,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Baltimore County,193.2,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore County,70,Hispanic,2010-2012,Cancer Mortality Rate
Baltimore County,175.9,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore County,82.9,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Baltimore County,180.5,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Baltimore County,198.8,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore County,70.7,Hispanic,2009-2011,Cancer Mortality Rate
Baltimore County,181.6,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore County,101.1,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Baltimore County,191.2,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Baltimore County,218.8,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore County,67.8,Hispanic,2008-2010,Cancer Mortality Rate
Baltimore County,191.7,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore County,98.5,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Baltimore County,186.9,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Baltimore County,214.4,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Baltimore County,76.9,Hispanic,2007-2009,Cancer Mortality Rate
Baltimore County,186.7,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Baltimore County,95.5,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Calvert,161.9,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Calvert,169.2,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Calvert,165.1,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Calvert,160.8,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Calvert,178.6,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Calvert,163.7,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Calvert,157.5,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Calvert,185,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Calvert,158.4,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Calvert,172.5,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Calvert,216.9,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Calvert,170.6,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Calvert,172.9,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Calvert,184.2,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Calvert,174.4,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Calvert,172.1,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Calvert,177.7,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Calvert,172.6,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Calvert,175.1,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Calvert,162.3,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Calvert,178,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Calvert,179.4,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Calvert,183.1,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Calvert,181.6,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Calvert,189.3,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Calvert,197.7,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Calvert,192.1,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Caroline,169,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Caroline,166,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Caroline,178.3,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Caroline,176.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Caroline,173.5,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Caroline,180.2,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Caroline,183.7,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Caroline,158.6,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Caroline,192.7,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Caroline,174.2,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Caroline,158.2,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Caroline,181.3,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Caroline,178.5,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Caroline,201.9,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Caroline,177,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Caroline,184.6,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Caroline,233.2,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Caroline,178.8,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Caroline,195.7,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Caroline,222.9,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Caroline,194.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Caroline,212.6,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Caroline,209.8,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Caroline,216.4,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Carroll,147.5,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Carroll,149.6,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Carroll,156.2,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Carroll,159.5,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Carroll,156.8,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Carroll,159.2,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Carroll,161.9,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Carroll,137.9,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Carroll,165.6,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Carroll,165.1,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Carroll,185,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Carroll,167.6,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Carroll,170.3,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Carroll,177.2,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Carroll,173.1,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Carroll,175.4,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Carroll,184.7,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Carroll,177,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Carroll,175.6,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Carroll,150.4,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Carroll,178.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Carroll,182.1,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Carroll,153.7,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Carroll,183.5,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Cecil,192.3,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Cecil,194.4,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Cecil,184.3,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Cecil,184.3,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Cecil,186.4,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Cecil,188.1,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Cecil,185.9,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Cecil,210.1,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Cecil,187.7,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Cecil,189.4,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Cecil,199.6,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Cecil,192,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Cecil,188.4,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Cecil,151.9,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Cecil,192.5,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Cecil,196.7,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Cecil,163.2,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Cecil,201,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Cecil,206,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Cecil,164.4,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Cecil,211,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Cecil,220.2,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Cecil,240.8,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Cecil,222.3,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Charles,154.5,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Charles,147,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Charles,168.8,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Charles,158.3,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Charles,159.2,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Charles,165.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Charles,161.7,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Charles,154.5,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
