Jurisdiction,Value,Race/ ethnicity,Year,Measure
Charles,172.5,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Charles,177.1,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Charles,179.5,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Charles,182.8,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Charles,151.4,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Charles,184.2,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Charles,212.6,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Charles,180.2,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Charles,193,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Charles,226,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Charles,187.9,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Charles,191.7,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Charles,219.2,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Charles,188.2,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Charles,190.1,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Charles,205.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Charles,191.5,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Charles,199.3,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Charles,203.7,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Charles,204.2,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Dorchester,188.5,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Dorchester,213.6,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Dorchester,187.6,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Dorchester,196.9,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Dorchester,222.7,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Dorchester,196.6,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Dorchester,195.2,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Dorchester,228.9,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Dorchester,189.4,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Dorchester,198.5,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Dorchester,241.5,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Dorchester,186.2,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Dorchester,187.6,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Dorchester,237.6,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Dorchester,171.5,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Dorchester,189.7,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Dorchester,225.9,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Dorchester,177.9,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Dorchester,183.7,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Dorchester,255,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Dorchester,164.8,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Dorchester,183.4,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Dorchester,242.5,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Dorchester,165.6,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Dorchester,190.5,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Dorchester,251.8,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Dorchester,174.3,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Frederick,148.2,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Frederick,167.3,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Frederick,152.4,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Frederick,151.9,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Frederick,200.1,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Frederick,154,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Frederick,147.8,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Frederick,191.6,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Frederick,150.3,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Frederick,151.3,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Frederick,174.9,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Frederick,156.2,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Frederick,151.6,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Frederick,168,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Frederick,155.8,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Frederick,154.8,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Frederick,190.2,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Frederick,158.5,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Frederick,158.8,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Frederick,217.6,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Frederick,158.9,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Frederick,164.8,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Frederick,171.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Frederick,168.5,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Frederick,179.8,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Frederick,197.4,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Frederick,181.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Garrett,147,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Garrett,148.2,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Garrett,140.4,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Garrett,140.6,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Garrett,137,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Garrett,137.1,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Garrett,131.8,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Garrett,133.3,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Garrett,150.9,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Garrett,152.5,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Garrett,164.4,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Garrett,166.1,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Garrett,169.7,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Garrett,171.1,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Garrett,169.5,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Garrett,171.3,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Garrett,176,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Garrett,177,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Harford,164.1,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Harford,199.8,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Harford,164.8,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Harford,169.1,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Harford,200.7,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Harford,170.5,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Harford,165.6,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Harford,191.6,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Harford,167.5,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Harford,170.9,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Harford,184.3,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Harford,174.2,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Harford,167.9,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Harford,174.5,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Harford,171.7,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Harford,171.8,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Harford,197.9,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Harford,173.8,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Harford,170.8,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Harford,203.2,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Harford,172.2,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Harford,179.3,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Harford,202.4,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Harford,181,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Harford,185.8,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Harford,195.6,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Harford,188.2,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Howard,117.6,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Howard,135.6,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Howard,123.3,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Howard,75.4,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
Howard,119.9,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Howard,150.8,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Howard,124.5,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Howard,74.4,Asian/ Pacific Islander Non-Hispanic,2014-2016,Cancer Mortality Rate
Howard,131.3,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Howard,169.6,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Howard,136.3,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Howard,79.1,Asian/ Pacific Islander Non-Hispanic,2013-2015,Cancer Mortality Rate
Howard,135.3,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Howard,165.1,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Howard,140.7,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Howard,87.7,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Howard,143.1,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Howard,168.5,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Howard,148.4,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Howard,93.8,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Howard,140.4,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Howard,147.5,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Howard,147.6,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Howard,93.1,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Howard,144.7,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Howard,140.9,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Howard,155.1,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Howard,89.6,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Howard,145.6,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Howard,145.6,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Howard,153.4,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Howard,112.4,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Howard,161.2,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Howard,171.4,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Howard,170.3,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Howard,102.7,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Kent,147.3,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Kent,142.4,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Kent,147.8,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Kent,135.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Kent,149.7,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Kent,144.9,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Kent,151.1,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Kent,174.1,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Kent,145.2,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Kent,152.5,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Kent,166.5,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Kent,150.8,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Kent,167.7,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Kent,221.3,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Kent,161.7,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Kent,182.4,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Kent,282.7,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Kent,167.9,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Kent,207.5,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Kent,294.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Kent,194.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Kent,210.6,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Kent,275.7,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Kent,201,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Montgomery,115.2,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Montgomery,136.8,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Montgomery,84.3,Hispanic,2015-2017,Cancer Mortality Rate
Montgomery,120.3,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Montgomery,86.3,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
Montgomery,115.9,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Montgomery,135.4,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Montgomery,78.6,Hispanic,2014-2016,Cancer Mortality Rate
Montgomery,123.3,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Montgomery,84.5,Asian/ Pacific Islander Non-Hispanic,2014-2016,Cancer Mortality Rate
Montgomery,119.9,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Montgomery,142.9,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Montgomery,79.2,Hispanic,2013-2015,Cancer Mortality Rate
Montgomery,127.8,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Montgomery,84.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Cancer Mortality Rate
Montgomery,121.7,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Montgomery,139.4,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Montgomery,79.1,Hispanic,2012-2014,Cancer Mortality Rate
Montgomery,129.9,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Montgomery,89,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
Montgomery,124.6,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Montgomery,143.9,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Montgomery,78.7,Hispanic,2011-2013,Cancer Mortality Rate
Montgomery,131.6,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Montgomery,92.8,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Montgomery,126.7,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Montgomery,141.9,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Montgomery,85,Hispanic,2010-2012,Cancer Mortality Rate
Montgomery,134,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Montgomery,95.2,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Montgomery,128.5,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Montgomery,152.1,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Montgomery,84.5,Hispanic,2009-2011,Cancer Mortality Rate
Montgomery,134.1,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Montgomery,93.4,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Montgomery,130.8,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Montgomery,157.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Montgomery,76.7,Hispanic,2008-2010,Cancer Mortality Rate
Montgomery,137.1,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Montgomery,92.2,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Montgomery,130.1,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Montgomery,167.2,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Montgomery,67,Hispanic,2007-2009,Cancer Mortality Rate
Montgomery,134.1,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Montgomery,92.2,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Prince George's,157.8,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Prince George's,164.3,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Prince George's,78.7,Hispanic,2015-2017,Cancer Mortality Rate
Prince George's,168.3,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Prince George's,97.2,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
Prince George's,157.6,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Prince George's,163.6,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Prince George's,80.4,Hispanic,2014-2016,Cancer Mortality Rate
Prince George's,174.6,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Prince George's,85.5,Asian/ Pacific Islander Non-Hispanic,2014-2016,Cancer Mortality Rate
Prince George's,155.5,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Prince George's,163.4,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Prince George's,85,Hispanic,2013-2015,Cancer Mortality Rate
Prince George's,164.1,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Prince George's,83.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Cancer Mortality Rate
Prince George's,156.5,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Prince George's,164.5,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Prince George's,72.4,Hispanic,2012-2014,Cancer Mortality Rate
Prince George's,167.9,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Prince George's,79.5,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
