Jurisdiction,Value,Race/ ethnicity,Year,Measure
Prince George's,157.7,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Prince George's,166.6,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Prince George's,81.1,Hispanic,2011-2013,Cancer Mortality Rate
Prince George's,160.9,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Prince George's,73.1,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
Prince George's,165.2,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Prince George's,174.6,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Prince George's,79.8,Hispanic,2010-2012,Cancer Mortality Rate
Prince George's,169.7,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Prince George's,76.7,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
Prince George's,170.3,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Prince George's,177,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Prince George's,94.1,Hispanic,2009-2011,Cancer Mortality Rate
Prince George's,180,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Prince George's,84.1,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
Prince George's,175.5,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Prince George's,202.6,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Prince George's,74.6,Hispanic,2008-2010,Cancer Mortality Rate
Prince George's,166.7,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Prince George's,82.7,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
Prince George's,173.8,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Prince George's,196.5,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Prince George's,68.7,Hispanic,2007-2009,Cancer Mortality Rate
Prince George's,170.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Prince George's,88.2,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Queen Anne's,143.2,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Queen Anne's,140.1,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Queen Anne's,152.4,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Queen Anne's,150.6,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Queen Anne's,160.4,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Queen Anne's,160.2,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Queen Anne's,172.3,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Queen Anne's,161.8,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Queen Anne's,176.8,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Queen Anne's,176.9,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Queen Anne's,184.3,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Queen Anne's,179.4,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Queen Anne's,182.9,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Queen Anne's,182.7,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Queen Anne's,186.4,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Queen Anne's,180.6,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Queen Anne's,207.3,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Queen Anne's,180.5,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Queen Anne's,177.9,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Queen Anne's,137.5,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Queen Anne's,184.9,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Queen Anne's,198.3,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Queen Anne's,210,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Queen Anne's,201.1,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Saint Mary's,165,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Saint Mary's,166.7,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Saint Mary's,170.3,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Saint Mary's,172.6,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Saint Mary's,174,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Saint Mary's,177.8,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Saint Mary's,182.9,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Saint Mary's,191.4,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Saint Mary's,187.7,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Saint Mary's,184.4,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Saint Mary's,220.3,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Saint Mary's,185.4,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Saint Mary's,187.5,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Saint Mary's,195.3,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Saint Mary's,193.4,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Saint Mary's,175.9,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Saint Mary's,161.7,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Saint Mary's,184.4,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Saint Mary's,179.5,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Saint Mary's,139.9,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Saint Mary's,192.2,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Saint Mary's,175.9,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Saint Mary's,170.3,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Saint Mary's,183.8,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Saint Mary's,186.1,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Saint Mary's,176.5,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Saint Mary's,194.4,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Somerset,176.6,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Somerset,196.1,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Somerset,182,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Somerset,193.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Somerset,189.8,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Somerset,187.2,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Somerset,199.2,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Somerset,233.3,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Somerset,194.1,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Somerset,213,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Somerset,213.8,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Somerset,219,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Somerset,228,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Somerset,228.2,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Somerset,231.9,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Somerset,241.2,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Somerset,249.8,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Somerset,240.8,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Somerset,224.3,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Somerset,257.7,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Somerset,215.6,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Somerset,215.2,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Somerset,259.7,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Somerset,202.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
State,154.5,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
State,175.3,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
State,75,Hispanic,2015-2017,Cancer Mortality Rate
State,156,White Non-Hispanic,2015-2017,Cancer Mortality Rate
State,85.8,Asian/ Pacific Islander Non-Hispanic,2015-2017,Cancer Mortality Rate
State,157.4,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
State,179.8,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
State,73.3,Hispanic,2014-2016,Cancer Mortality Rate
State,159,White Non-Hispanic,2014-2016,Cancer Mortality Rate
State,85.7,Asian/ Pacific Islander Non-Hispanic,2014-2016,Cancer Mortality Rate
State,159.3,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
State,181.7,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
State,72.8,Hispanic,2013-2015,Cancer Mortality Rate
State,160.9,White Non-Hispanic,2013-2015,Cancer Mortality Rate
State,86.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Cancer Mortality Rate
State,162,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
State,182.5,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
State,73.3,Hispanic,2012-2014,Cancer Mortality Rate
State,164.3,White Non-Hispanic,2012-2014,Cancer Mortality Rate
State,88,Asian/ Pacific Islander Non-Hispanic,2012-2014,Cancer Mortality Rate
State,163.8,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
State,186.7,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
State,73.8,Hispanic,2011-2013,Cancer Mortality Rate
State,164.8,White Non-Hispanic,2011-2013,Cancer Mortality Rate
State,87.1,Asian/ Pacific Islander Non-Hispanic,2011-2013,Cancer Mortality Rate
State,166.8,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
State,191.1,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
State,78.1,Hispanic,2010-2012,Cancer Mortality Rate
State,167,White Non-Hispanic,2010-2012,Cancer Mortality Rate
State,90.3,Asian/ Pacific Islander Non-Hispanic,2010-2012,Cancer Mortality Rate
State,171.4,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
State,195.5,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
State,79.8,Hispanic,2009-2011,Cancer Mortality Rate
State,171.3,White Non-Hispanic,2009-2011,Cancer Mortality Rate
State,93.2,Asian/ Pacific Islander Non-Hispanic,2009-2011,Cancer Mortality Rate
State,176.8,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
State,203.3,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
State,71.6,Hispanic,2008-2010,Cancer Mortality Rate
State,177.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
State,93.2,Asian/ Pacific Islander Non-Hispanic,2008-2010,Cancer Mortality Rate
State,179.3,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
State,206.8,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
State,68.2,Hispanic,2007-2009,Cancer Mortality Rate
State,179.3,White Non-Hispanic,2007-2009,Cancer Mortality Rate
State,91.2,Asian/ Pacific Islander Non-Hispanic,2007-2009,Cancer Mortality Rate
Talbot,119.1,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Talbot,112.5,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Talbot,127.9,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Talbot,121,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Talbot,143.8,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Talbot,140.6,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Talbot,155,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Talbot,194.8,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Talbot,152.4,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Talbot,160.4,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Talbot,214.1,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Talbot,156,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Talbot,159.2,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Talbot,243,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Talbot,151.2,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Talbot,170.5,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Talbot,217.4,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Talbot,166,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Talbot,176.7,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Talbot,167.9,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Talbot,178.5,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Talbot,176.1,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Talbot,186,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Talbot,175.5,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Washington,159.3,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Washington,163.4,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Washington,165.2,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Washington,171.1,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Washington,174.3,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Washington,178.7,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Washington,180.2,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Washington,139.9,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Washington,183.9,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Washington,178,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Washington,143.9,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Washington,180.3,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Washington,179.4,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Washington,124.8,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Washington,183.4,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Washington,178.5,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Washington,155.9,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Washington,182.1,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Washington,184.3,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Washington,155.3,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Washington,188,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Washington,185.4,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Washington,254.6,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Washington,185.6,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Wicomico,196.8,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Wicomico,232.1,Black Non-Hispanic,2015-2017,Cancer Mortality Rate
Wicomico,191.5,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Wicomico,197.8,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Wicomico,243.6,Black Non-Hispanic,2014-2016,Cancer Mortality Rate
Wicomico,190.7,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Wicomico,203.4,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Wicomico,231.6,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Wicomico,200.2,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Wicomico,197.2,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Wicomico,228.4,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Wicomico,193.1,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Wicomico,200.5,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Wicomico,220.6,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Wicomico,197.3,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Wicomico,187,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Wicomico,206.7,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Wicomico,182.9,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Wicomico,208.2,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Wicomico,215.4,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Wicomico,209.8,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Wicomico,215.3,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Wicomico,202.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Wicomico,223.4,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Wicomico,232.8,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Wicomico,209.5,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Wicomico,245.1,White Non-Hispanic,2007-2009,Cancer Mortality Rate
Worcester,171.7,All races/ethnicities (aggregated),2015-2017,Cancer Mortality Rate
Worcester,170.4,White Non-Hispanic,2015-2017,Cancer Mortality Rate
Worcester,173.7,All races/ethnicities (aggregated),2014-2016,Cancer Mortality Rate
Worcester,169.4,White Non-Hispanic,2014-2016,Cancer Mortality Rate
Worcester,180.4,All races/ethnicities (aggregated),2013-2015,Cancer Mortality Rate
Worcester,247,Black Non-Hispanic,2013-2015,Cancer Mortality Rate
Worcester,175,White Non-Hispanic,2013-2015,Cancer Mortality Rate
Worcester,175.7,All races/ethnicities (aggregated),2012-2014,Cancer Mortality Rate
Worcester,252.7,Black Non-Hispanic,2012-2014,Cancer Mortality Rate
Worcester,169.5,White Non-Hispanic,2012-2014,Cancer Mortality Rate
Worcester,180.7,All races/ethnicities (aggregated),2011-2013,Cancer Mortality Rate
Worcester,241.8,Black Non-Hispanic,2011-2013,Cancer Mortality Rate
Worcester,176.7,White Non-Hispanic,2011-2013,Cancer Mortality Rate
Worcester,185.7,All races/ethnicities (aggregated),2010-2012,Cancer Mortality Rate
Worcester,240.1,Black Non-Hispanic,2010-2012,Cancer Mortality Rate
Worcester,181.7,White Non-Hispanic,2010-2012,Cancer Mortality Rate
Worcester,189.4,All races/ethnicities (aggregated),2009-2011,Cancer Mortality Rate
Worcester,228.1,Black Non-Hispanic,2009-2011,Cancer Mortality Rate
Worcester,187.8,White Non-Hispanic,2009-2011,Cancer Mortality Rate
Worcester,204.7,All races/ethnicities (aggregated),2008-2010,Cancer Mortality Rate
Worcester,236.2,Black Non-Hispanic,2008-2010,Cancer Mortality Rate
Worcester,203.2,White Non-Hispanic,2008-2010,Cancer Mortality Rate
Worcester,196.4,All races/ethnicities (aggregated),2007-2009,Cancer Mortality Rate
Worcester,212.9,Black Non-Hispanic,2007-2009,Cancer Mortality Rate
Worcester,197.8,White Non-Hispanic,2007-2009,Cancer Mortality Rate
